"modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLatitude","decimalLongitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"","IMA","MAC","40008","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","M.N.Rodrigues",2009,"","s.n.","","S.P.Gomes",2009,5,20,"Brazil","Alagoas","Palmeira dos Índios","Serra das Pias",-9.701944,-37.035278,"Árvore ca. 7 m de altura. Frutos vermelhos pilosos; Brejo de altitude","Myrciaria ferruginea O.Berg","",,"GBIF"
"","IMA","MAC","41461","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","E.C.O.Chagas",2009,"","3587","","Chagas-Mota; A.I.L.Pinheiro; S.Cavalcanti",2009,5,8,"Brazil","Alagoas","Mar Vermelho","Fazenda Canadá.",-9.75,-36.618611,"Árvore ca. 6 m de altura. Flores brancas.; Mata Pluvial Atlântica.","Myrciaria ferruginea O.Berg","",,"GBIF"
"","NY","NY","02641250","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg",,,"","462","","B. S. Amorim",2009,5,28,"Brazil","Pernambuco",,"Mata Atlântica. Trilha Casca de Côco. Bananeira-Córrego virado; Cór. Verde, Mangueirinha-Paquevira; Chã Açude.",,,,"Myrciaria ferruginea O.Berg","",,"GBIF"
"","IMA","MAC","43720","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","M.Figueira; B.Schindler",2016,"","5224","","Chagas-Mota; V.G.Ramalho",2009,8,29,"Brazil","Alagoas","Paripueira","RPPN Sabiá.",-9.785278,-35.916667,"Arbusto ca. 2 m de altura. Flores cremes.; Mata Pluvial Atlântica.","Myrciaria ferruginea O.Berg","",,"GBIF"
"","IMA","MAC","44424","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","M.Figueira; B.Schindler",2016,"","5928","","Chagas-Mota; V.G.Ramalho",2009,10,3,"Brazil","Alagoas","Teotônio Vilela","Usina Seresta, Madeiras.",-10.514722,-36.591111,"Arbusto ca. 1,5 m de altura. Estéril.; Mata Atlântica.","Myrciaria ferruginea O.Berg","",,"GBIF"
"","IMA","MAC","44801","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","E.C.O.Chagas",2009,"","6305","","Chagas-Mota",2009,10,18,"Brazil","Alagoas","Palmeira dos Índios","Serra das Pias, Fazenda Fortaleza.",-9.406106,-36.633142,"Árvore ca. 7 m de altura. Flores cremes. Frutos roxos.; Agreste.","Myrciaria ferruginea O.Berg","",,"GBIF"
"","UFPE","UFP","75884","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg",,2013,"","901","","Alves-Araújo, A.; Alves, M. & Arruda, T.",2008,3,14,"Brazil","Pernambuco","Igarassu","Usina São José, Mata a Zambana, borda da mata.",-7.725556,-34.986944,"Arbusto de fruto vermelho.","Myrciaria ferruginea O.Berg","",,"GBIF"
"","Reserva Natural Vale","CVRD","11259","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","Marcelo Costa Souza",2008,"","646","","Souza, M.C.",2008,4,2,"Brazil","Es","LINHARES",,-19.098203,-39.998686,"<ll>dwc_commonname:</ll> Vassourinha","Myrciaria ferruginea O.Berg","",,"GBIF"
"","MBML","MBML-HERBARIO","36126","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","M. C. Souza/02-IV-2008",,"","646","","M. C. Souza; et al",2008,4,2,"Brazil","Espírito Santo","Linhares","Reserva Natural da Vale do Rio Doce",-19.1375,-40.063611,,"Myrciaria ferruginea O.Berg","",,"GBIF"
"","JBRJ","RB","RB00522763","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","M.C.Souza",,"","646","","M.C.Souza; G. Siqueira, C. Sother",2008,4,2,"Brazil","Espírito Santo","Linhares","Reserva Natural da Vale do Rio Doce. Estrada Orelha de Onça, Km 1,4. Tabuleiro.",,,"Arvoreta de 4 metros de altura com flores passadas. Tronco liso, vermelho, soltando placas. Coleta de material para extração de DNA.","Myrciaria ferruginea O.Berg","",,"GBIF"
"","Universidade Federal de Minas Gerais","BHCB","126667","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg",,,"","4621","","Stehmann, JR; Mota, NFO",2007,2,6,"Brazil","Espírito Santo","Linhares","Reserva Florestal de Linhares, Trilha para a BicuíbFlores, A.ta de Tabuleiro.",-19.160278,-40.056944,"Árvore de aprox. 4m de alturFlores, A. cremes. Caule esfoliante.","Myrciaria ferruginea O.Berg","",,"GBIF"
"","Reserva Natural Vale","CVRD","14003","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","Mota, N.F.O.",,"","4621","","J.R. Stehmann",2007,2,6,"Brazil","Es","LINHARES","Curso de Taxonomia UFMG",-19.160361,-40.056944,"Árvore de aprox. 4 m. de altura. Flores cremes. Caule esfoliante. <ll>dwc_commonname:</ll> Vassourinha","Myrciaria ferruginea O.Berg","",,"GBIF"
"","UFPE","UFP","65988","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","Alves-Araújo, A.",2008,"","54","","Melo, A.; Alves-Araújo, A. & Albuquerque, N.A.",2007,4,24,"Brazil","Pernambuco","Igarassu","Usina São José, Borda da Mata., Mata da Piedade.",-8.256944,-38.1375,"Arbusto com frutos imaturos verdes.; Mata Atlântica.","Myrciaria ferruginea O.Berg","",,"GBIF"
"","JBRJ","RB","RB00493020","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg",,,"","519","","M.C.Souza; M.P.Morim, L.F.T.Menezes, J.Iganci, N.L.Nunes",2007,6,5,"Brazil","Espírito Santo","Sooretama","Reserva Biológica de Sooretama. Estrada que vai para a sede da Reserva, passando da sede na primeira bifurcação vire a direita. Nesta estrada passa por uma porteira e depois vire numa estrada lateral à direita com uma porteira na entrada.",,,"Arbusto de 2 metors de altura, estéril. Coleta para extração de DNA.","Myrciaria ferruginea O.Berg","",,"GBIF"
"","IMA","MAC","30825","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","E.C.O.Chagas",,"","982","","I.A.Bayma",2007,8,21,"Brazil","Alagoas","São Miguel dos Campos",,-10.309167,-36.1425,"Arvoreta ca. de 2m de altura.; Mata Atlântica em Tabuleiro.","Myrciaria ferruginea O.Berg","",,"GBIF"
"","IMA","MAC","31336","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","M.Figueira; Schindler",2016,"","60","","Chagas-Mota",2007,10,20,"Brazil","Alagoas","Maceió","Serra da Saudinha, Fazenda Cela.",-10.118611,-36.201944,"Arbusto ca. 1,5 m de altura. Flores brancas. Frutos arroxeados.; Floresta Pluvial Atlântica. Encosta.","Myrciaria ferruginea O.Berg","",,"GBIF"
"","UFRPE","PEUFR","48092","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","B.S.Amorim",2010,"","18","","A.C.G. Souto; J.F.Silva-Júniorr; J.S. Silva-Filha; W.L.Silva",2006,3,31,"Brazil","Pernambuco","Igarassu","mata da usina são José",-7.697156,-34.990886,"Arvoreta com 1,3m de altura, arvoreta lenhosa, flores ausentes, fruto ausentes, frequência frequente.","Myrciaria ferruginea O.Berg","",,"GBIF"
"","FUVATES","HVAT","1901","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","R. Trevisan; A. S. Schneider",2007,"","s.n.","","E. Mundeleski",2006,9,1,"Brazil","Rio Grande do Sul","Veasiano Corrêa",,-29.0675,-51.859167,,"Myrciaria ferruginea O.Berg","",,"GBIF"
"","Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","114575","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","M. Sobral",,"","6455","","Amorim, A. M.",2006,10,13,"Brazil","Bahia","PORTO SEGURO","Estrada que liga Eunápolis à Porto Seguro. RPPN Estação Veracruz.",-16.419167,-39.202222,,"Myrciaria ferruginea O.Berg","",,"GBIF"
"","Universidade Federal de Minas Gerais","BHCB","112744","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg",,2008,"","6455","","Amorim, AMA; Paixão, J; Rocha, WD; Perdiz, R; Gomes, LCJ",2006,10,13,"Brazil","Bahia","Porto Seguro","RPPN Estação Vera Cruz, Estrada que liga Eunápolis à Porto Seguro",-16.419167,-39.202222,"Arvoreta ca. 4m de altura. Folhas verdes, brilhantes na face superior. Frutos imaturos verdes; Floresta Ombrófila Densa sob Tabuleiro.","Myrciaria ferruginea O.Berg","",,"GBIF"
"","JBRJ","RB","RB00520316","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","M. C. Souza",2008,"","6455","","A. M. Amorim; J. Paixão, W. D. Rocha & R. Perdiz",2006,10,13,"Brazil","Bahia","Porto Seguro","Estrada que liga Eunápolis à Porto Seguro. RPPN Estação Veracruz.",-16.419167,-39.202222,"Arvoreta ca. 4 m de alt. Folhas verdes, brilhantes na face superior, Frutos imaturos verdes","Myrciaria ferruginea O.Berg","",,"GBIF"
"","NY","NY","01095510","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg",,,"","6455","","A. M. Amorim",2006,10,13,"Brazil","Bahia",,"Estrada que liga Eunápolis a Porto Seguro. RPPN Estação Veracruz. Coletas efetuadas na parcela 2 e na estrada de acesso",-16.4192,-39.2022,,"Myrciaria ferruginea O.Berg","",,"GBIF"
"","JBRJ","RB","RB00577819","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","M.C. Souza",2012,"","839","","E.J. Lucas; et.al",2006,11,30,"Brazil","Espírito Santo","Linhares","Reserva da Compania Vale do Rio Doce, estrada Mantegueira.",-19.152222,-40.071389,"Árvore de c.8 m de altura, fruto maduro amarelo com sabor adocicado.","Myrciaria ferruginea O.Berg","",,"GBIF"
"","IMA","MAC","23837","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","R.Lemos",2006,"","8897","","R.P.Lyra-Lemos; et al.",2005,5,5,"Brazil","Alagoas","Marechal Deodoro","APA de Santa Rita.",-10.201944,-36.5,"Arvoreta ca. de 2m de altura. Botões florais jovens.; Restinga.","Myrciaria ferruginea O.Berg","",,"GBIF"
"","Reserva Natural Vale","CVRD","9280","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","Domingos A. Folli",2005,"","5147","","Folli, D.A.",2005,11,25,"Brazil","Es","LINHARES","Aceiro Bico da bota",,,"<ll>dwc_commonname:</ll> Vassourinha","Myrciaria ferruginea O.Berg","",,"GBIF"
"","UFRPE","PEUFR","44051","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","B.S.Amorim",2010,"","92","","K.D.Rocha; S.G.Freire",2004,1,2,"Brazil","Pernambuco","Igarassu","Mata da usina são José",-7.838889,-35.002778,"Arvoreta com cerca de 0,5m de altura, terrestre, frequência baixa.","Myrciaria ferruginea O.Berg","",,"GBIF"
"","IPA","IPA","65884","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","Sobral, M.",2006,"","1542","","Oliveira, M.; Grillo, A.A.; Grillo, A.A.",2004,2,11,"Brazil","Pernambuco","Sirinhaém","mata de Jindaí, interior da mata.",,,"Arbusto ca. 2m de altura; flores alvas, frutos maturos vermelhos.; Vegetação arbustivo-arbórea densa. Solo argiloso.","Myrciaria ferruginea O.Berg","",,"GBIF"
"","IMA","MAC","22500","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","B.S.Amorim",,"","1542","","M.Oliveira; A.A.Grillo",2004,2,11,"Brazil","Pernambuco","Sirinhaém","Mata de Jindaí, interior da mata.",-8.975833,-35.201944,"Arbusto com ca. 2m de altura. Flores alvas Frutos maduros vermelhos.; Veg. arbustiva arbórea densa. Solo argiloso.","Myrciaria ferruginea O.Berg","",,"GBIF"
"","UFPE","UFP","38670","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","Souza, M.C.",2004,"","1542","","Oliveira, M.; Grillo, A.A.",2004,2,11,"Brazil","Pernambuco","Sirinhaém","Mata de Jindaí",,,"Arbusto mais ou menos 2,0m alt.; flores alvas, frutos maduros vermelhos.; Interior da mata. Vegetação arbustivo-arbórea densa. Solo argiloso.","Myrciaria ferruginea O.Berg","",,"GBIF"
"","JBRJ","RB","RB00315048","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","M.C.Souza",,"","1542","","M.Oliveira; A.A.Grillo",2004,2,11,"Brazil","Pernambuco","Sirinhaém","Mata de Jindaí.",,,"arbusto + ou - 2,00m alt, flores alvas, frutos maturos vermelhos","Myrciaria ferruginea O.Berg","",,"GBIF"
"","UFPE","UFP","40885","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","Sobral, M.",2006,"","1602","","Oliveira, M.; Alves, J. & Cara, P.",2004,6,14,"Brazil","Pernambuco","Goiana","Usina Santa Tereza",,,"Arbusto mais ou menos 1,5m alt.; frutos maduros vermelhos. Frequente.; Floresta Atlântica, interior da mata, subosque.","Myrciaria ferruginea O.Berg","",,"GBIF"
"","IPA","IPA","67664","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","Souza, M.C.",2008,"","1652","","Oliveira, M.",2004,8,9,"Brazil","Pernambuco","Igarassu","Refúgio Ecológico Charles Darwin, local sombreado, margem da estrada principal.",,,"Arbusto ca. 2m; flores alvas. Ocasional.; Floresta atlântica. vegetação arbórea-arbustiva densa, próximo à sede.","Myrciaria ferruginea O.Berg","",,"GBIF"
"","Universidade Federal do Ceará, UFC","EAC","51287","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","Lima-Verde, L. .W.; Loiola, M.I.B.",2012,"","808","","Silveira, A.",2003,2,13,"Brazil","Ceará","Guaramiranga","Sítio Lagoa",-4.206028,-38.971167,"Arvoreta, 4m; flor na base das folhas.","Myrciaria ferruginea O.Berg","",,"GBIF"
"","Universidade Federal do Ceará, UFC","EAC","49264","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","Lima-Verde, L.W.; Loiola, M.I.B.",2012,"","999","","Siveira, A.",2003,3,13,"Brazil","Ceará","Guaramiranga","Sítio Lagoa",-4.206028,-38.971167,"Árvore, 4,5m.","Myrciaria ferruginea O.Berg","",,"GBIF"
"","IMA","MAC","21607","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","E.C.O.Chagas",,"","1349","","M.Oliveira; A.A.Grillo",2003,4,8,"Brazil","Alagoas","Ibateguara","Mata da Cobra.",-9.6425,-36.451944,"Arbusto; Vegetação arbustivo arbóreo densa.","Myrciaria ferruginea O.Berg","",,"GBIF"
"","JBRJ","RB","RB00315043","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","M.C.Souza",,"","1349","","M.Oliveira; A.A.Grillo",2003,4,8,"Brazil","Alagoas","Ibateguara","mata da Cobra (encanamento) .",,,"Arbusto","Myrciaria ferruginea O.Berg","",,"GBIF"
"","UFPB","JPB","19114","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","Amorim, BS",2010,"","997","","Moura, OT",2003,5,20,"Brazil","Paraíba","João Pessoa","Mangabeira, Jacarapé.",,,"; DESC: Terrestre. Arbustivo; flor branca, botão; na orla da mata.","Myrciaria ferruginea O.Berg","",,"GBIF"
"","IMA","MAC","21582","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","E.C.O.Chagas",,"","1495","","M.Oliveira; A.A.Grillo",2003,12,16,"Brazil","Alagoas","Ibateguara","Flora dos Fragmentos: Alto Guzerá, margem da estrada.",-9.623611,-36.576111,"Arbusto com ca. de 3m de altura. Flores passadas.; Veg. arbustiva arbórea.","Myrciaria ferruginea O.Berg","",,"GBIF"
"","JBRJ","RB","RB00315044","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","M.C.Souza",,"","1495","","M.Oliveira; A.A.Grillo",2003,12,16,"Brazil","Alagoas","Ibateguara","Flora dos Fragmentos, Alto Guzerá, margem da estrada.",,,"Arbusto + ou - 3m alt, flores passadas","Myrciaria ferruginea O.Berg","",,"GBIF"
"","UFRPE","PEUFR","44307","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","D.Villaroul",2009,"","313","","S.S.Lira; A.P.S.Gomes; A.Laurênio; M.L.Araújo",2002,3,6,"Brazil","Pernambuco","Rio Formoso","Mata do Ribeira",,,"Arbusto com ca. De 1,5m de altura, frutos maduros vináceo","Myrciaria ferruginea O.Berg","",,"GBIF"
"","UFRPE","PEUFR","44306","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","D.Villaroul",2009,"","307","","S.S.Lira; A.P.S.Gomes; A.Laurênio; M.L.Araújo",2002,3,6,"Brazil","Pernambuco","Rio Formoso","Mata do Ribeira",,,"Arbusto com ca. De 1,5m de altura, frutos maduros vináceo","Myrciaria ferruginea O.Berg","",,"GBIF"
"","UFRPE","PEUFR","37256","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","M. Sobral",2006,"","54","","K. Almeida",2000,5,28,"Brazil","Pernambuco","São Lourenço da Mata","Estação Ecológica do Tapacurá",-8.012778,-34.950278,"Subarbusto com cerca de 1 m de altura; inflorescência creme","Myrciaria ferruginea O.Berg","",,"GBIF"
"","Instituto de Botânica","SP","351068","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","Sobral, M",2004,"","54","","Almeida, K",2000,5,28,"Brazil","Pernambuco","São Lourenço da Mata","Estação Ecológica do Tapacurá. Solo areno-argiloso.",-8.012778,-34.950278,"Subarbusto ca. 1m alt., infloresc. creme.","Myrciaria ferruginea O.Berg","",,"GBIF"
"","UFRPE","PEUFR","37271","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","B.S.Amorim",2010,"","66","","K.Almeida; R.D.Lucena",2000,7,26,"Brazil","Pernambuco","São Lorenço da Mata","Estação ecologica do tapacurá",-8.012778,-34.950278,"Subarbusto com 0,90cm, fruto imaturo verde.","Myrciaria ferruginea O.Berg","",,"GBIF"
"","Instituto de Botânica","SP","351089","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","Sobral, M",2004,"","66","","Almeida, K; Lucena, RD",2000,7,26,"Brazil","Pernambuco","São Lourenço da Mata","Estação ECológica do Tapecurá, solo areno-argiloso.",-8.012778,-34.950278,"Subarbusto 0,9m alt., fruto imaturo verde.","Myrciaria ferruginea O.Berg","",,"GBIF"
"","IPA","IPA","84432","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","Amorim, B.S.",2010,"","23","","Silva, E.S.; Almeida, K.; Almeida, K.",2000,9,4,"Brazil","Pernambuco","São Lourenço da Mata","Estação Ecológica do Tapacurá, Trilha da mata.",-8.012778,-34.950278,"Arbusto ca. 1m de altura. Folhas novas. Com frutos verdes.; Solo areno-argiloso.","Myrciaria ferruginea O.Berg","",,"GBIF"
"","UFRPE","PEUFR","37255","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","B.S.Amorim",2009,"","23","","E.S. da Silva; K.Almeida",2000,9,4,"Brazil","Pernambuco","São Lorenço da Mata","Estação ecologica do tapacurá",-8.012778,-34.950278,"Arbusto com cerca de 1m, folhas novas, com frutos verdes.","Myrciaria ferruginea O.Berg","",,"GBIF"
"","Instituto de Botânica","SP","351066","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","Sobral, M",2004,"","23","","Silva, ES; Almeida, K",2000,9,4,"Brazil","Pernambuco","São Lourenço da Mata","Estação Ecológica do Tapacurá, trilha da mata, solo areno-argiloso.",-8.012778,-34.950278,"Arbusto ca. 1m alt., folhas novas. comm frutos verdes.","Myrciaria ferruginea O.Berg","",,"GBIF"
"","Universidade Federal de Sergipe, UFS","ASE","8190","Myrciaria ferruginea","","Myrtaceae","Myrciaria","ferruginea","","O.Berg","Proença, C",2009,"","104","","Cruz, A; Santos, E",1999,5,26,"Brazil","Sergipe","São Cristóvão","Área de mata.",-11.014722,-37.206389,"Árvore com cerca de 3m. Presença de folhas pequenas, flores de tamanho pequena, localizada na base da folha, muitos botões agrupados na face adaxial, presença de apenas um fruto verde.; Árvore com cerca de 3m. Presença de folhas peque","Myrciaria ferruginea O.Berg","",,"GBIF"
