"","scientificName","scientificName_gbif","species_gbif","usageKey","sepciesKey","rank","status"
"165","Nectandra leucantha Nees","Nectandra leucantha Nees","Nectandra leucantha","7830782","7830782","SPECIES","ACCEPTED"
"166","Ocotea arenicola L.C.S. Assis e Mello-Silva","Ocotea arenicola L.C.S.Assis & Mello-Silva","Ocotea arenicola","8181570","8181570","SPECIES","ACCEPTED"
"167","Ocotea argentea Mez","Ocotea argentea Mez","Ocotea argentea","4177560","4177560","SPECIES","ACCEPTED"
"168","Ocotea insignis Mez","Ocotea insignis Mez","Ocotea insignis","4180574","4180574","SPECIES","ACCEPTED"
"169","Ocotea kostermanniana Vattimo-Gil","Ocotea kostermanniana Vattimo-Gil","Ocotea kostermanniana","4180144","4180144","SPECIES","ACCEPTED"
"170","Ocotea microbotrys (Meisn.) Mez","Ocotea microbotrys Mez","Ocotea microbotrys","4178590","4178590","SPECIES","ACCEPTED"
"171","Ocotea montana (Meisn.) Mez","Ocotea montana Mez","Ocotea montana","4178352","4178352","SPECIES","ACCEPTED"
"172","Ocotea oppositifolia S.Yasuda","Ocotea oppositifolia S.Yasuda","Ocotea oppositifolia","4177437","4177437","SPECIES","ACCEPTED"
"173","Ocotea pluridomatiata A.Quinet","Ocotea pluridomatiata A.Quinet","Ocotea pluridomatiata","4176590","4176590","SPECIES","ACCEPTED"
"174","Ocotea pulchra Vattimo-Gil","Ocotea pulchra Vattimo-Gil","Ocotea pulchra","7701491","7701491","SPECIES","ACCEPTED"
"175","Ocotea teleiandra (Meisn.) Mez","Ocotea teleiandra (Meisn.) Mez","Ocotea teleiandra","4181788","4181788","SPECIES","ACCEPTED"
"176","Ocotea tenuiflora (Nees) Mez","Ocotea tenuiflora Mez","Ocotea tenuiflora","4181716","4181716","SPECIES","ACCEPTED"
"177","Ocotea urbaniana Mez","Ocotea urbaniana Mez","Ocotea urbaniana","4181276","4181276","SPECIES","ACCEPTED"
"178","Ocotea venulosa (Nees) Baitello","Ocotea venulosa (Nees) Baitello","Ocotea laxa","4180989","4179789","SPECIES","SYNONYM"
"179","Ocotea villosa Kosterm.","Ocotea villosa Kosterm.","Ocotea villosa","4180851","4180851","SPECIES","ACCEPTED"
"180","Persea alba Nees & Mart.","Persea alba Nees","Persea alba","4176654","4176654","SPECIES","ACCEPTED"
"181","Persea aurata Miq.","Persea aurata Miq.","Persea aurata","4176258","4176258","SPECIES","ACCEPTED"
"182","Persea caesia Meisn.","Persea caesia Meisn.","Neolitsea foliosa","4175752","4179928","SPECIES","SYNONYM"
"183","Byrsonima myricifolia Griseb.","Byrsonima myricifolia Griseb.","Byrsonima myricifolia","7285545","7285545","SPECIES","ACCEPTED"
"184","Byrsonima nitidifolia A.Juss.","Byrsonima nitidifolia A.Juss.","Byrsonima nitidifolia","3985126","3985126","SPECIES","ACCEPTED"
"185","Byrsonima perseifolia Griseb.","Byrsonima perseifolia Griseb.","Byrsonima perseifolia","7949004","7949004","SPECIES","ACCEPTED"
"186","Heteropterys sincorensis W.R. Anderson","Heteropterys sincorensis W.R.Anderson","Heteropterys sincorensis","3986170","3986170","SPECIES","ACCEPTED"
"187","Ptilochaeta glabra Nied.","Ptilochaeta glabra Nied.","Ptilochaeta glabra","7285562","7285562","SPECIES","ACCEPTED"
"188","Ceiba crispiflora (Kunth) Ravenna","Ceiba crispiflora (Humb., Bonpl. & Kunth) Ravenna","Ceiba crispiflora","7730107","7730107","SPECIES","ACCEPTED"
"189","Ceiba glaziovii (Kuntze) K.Schum.","Ceiba glaziovii K.Schum.","Ceiba glaziovii","7813916","7813916","SPECIES","ACCEPTED"
"190","Eriotheca pentaphylla (Vell. & K.Schum.) A.Robyns","Eriotheca pentaphylla (Vell.) A.Robyns","Eriotheca pentaphylla","7296179","7296179","SPECIES","ACCEPTED"
"191","Helicteres macropetala A.St.-Hil.","Helicteres macropetala A.St.-Hil.","Helicteres macropetala","7426238","7426238","SPECIES","DOUBTFUL"
"192","Mollia burchellii Sprague","Mollia burchellii Sprague","Mollia burchellii","5705985","5705985","SPECIES","ACCEPTED"
"193","Pavonia calyculosa A.St.-Hil. & Naudin","Pavonia calyculosa A.St.-Hil. & Naudin","Pavonia calyculosa","5619228","5619228","SPECIES","ACCEPTED"
"194","Pavonia makoyana E.Morren","Pavonia makoyana E.Morr.","Pavonia makoyana","5618728","5618728","SPECIES","ACCEPTED"
"195","Pseudobombax petropolitanum A.Robyns","Pseudobombax petropolitanum A.Robyns","Pseudobombax petropolitanum","4073627","4073627","SPECIES","ACCEPTED"
"196","Pterygota brasiliensis Allemão","Pterygota brasiliensis Allemão","Pterygota brasiliensis","3668246","3668246","SPECIES","ACCEPTED"
"197","Quararibea ochrocalyx (K.Schum.) Vischer","Quararibea ochrocalyx (Schum.) Vischer","Matisia ochrocalyx","4073871","4073635","SPECIES","SYNONYM"
"198","Behuria insignis Cham.","Behuria insignis Cham.","Behuria insignis","3866964","3866964","SPECIES","ACCEPTED"
"199","Huberia consimilis Baumgratz","Huberia consimilis J.F.A.Baumgratz","Huberia consimilis","5599299","5599299","SPECIES","ACCEPTED"
"200","Huberia glazioviana Cogn.","Huberia glazioviana Cogn.","Huberia glazioviana","5599295","5599295","SPECIES","ACCEPTED"
"201","Lavoisiera nervulosa Naudin","Lavoisiera nervulosa Naudin","Lavoisiera nervulosa","3867552","3867552","SPECIES","ACCEPTED"
"202","Leandra cogniauxii (D'El Rei Souza) Reginato","Leandra cogniauxii (Glaz. ex D' El Rei Souza) Reginato","Leandra cogniauxii","8915944","8915944","SPECIES","ACCEPTED"
"203","Leandra fallacissima Markgr.","Leandra fallacissima Markgr.","Leandra fallacissima","3864675","3864675","SPECIES","ACCEPTED"
"204","Leandra lancifolia Cogn.","Leandra lancifolia Cogn.","Leandra lancifolia","3863783","3863783","SPECIES","ACCEPTED"
"205","Leandra pennipilis (Triana) Cogn.","Leandra pennipilis Cogn","Leandra pennipilis","3862557","3862557","SPECIES","ACCEPTED"
"206","Leandra pilonensis Wurdack","Leandra pilonensis Wurdack","Leandra pilonensis","3862504","3862504","SPECIES","ACCEPTED"
"207","Leandra umbellata DC.","Leandra umbellata DC.","Leandra umbellata","3860753","3860753","SPECIES","ACCEPTED"
"208","Macairea theresiae Cogn.","Macairea theresiae Cogn.","Macairea theresiae","3859057","3859057","SPECIES","ACCEPTED"
"209","Meriania calophylla (Cham.) Triana","Meriania calophylla Triana","Meriania calophylla","5599889","5599889","SPECIES","ACCEPTED"
"210","Meriania claussenii (Naudin) Triana","Meriania claussenii Triana","Meriania claussenii","5599875","5599875","SPECIES","ACCEPTED"
"211","Meriania paniculata (DC.) Triana","Meriania paniculata Triana","Meriania paniculata","3861934","3861934","SPECIES","ACCEPTED"
"212","Merianthera sipolisii (Glaz. & Cogn.) Wurdack","Merianthera sipolisii (Glaz. & Cogn.) Wurdack","Merianthera sipolisii","3861276","3861276","SPECIES","ACCEPTED"
"213","Miconia brunnea DC.","Miconia brunnea DC.","Miconia brunnea","3858178","3858178","SPECIES","ACCEPTED"
"214","Miconia formosa Cogn.","Miconia formosa Cogn.","Miconia formosa","3865979","3865979","SPECIES","ACCEPTED"
"215","Miconia goldenbergiana Caddah","Miconia goldenbergiana Caddah","Miconia goldenbergiana","10268783","10268783","SPECIES","ACCEPTED"
"216","Miconia irwinii Wurdack","Miconia irwinii Wurdack","Miconia irwinii","3863468","3863468","SPECIES","ACCEPTED"
"217","Miconia nordestina R.Goldenb. & E.C.O.Chagas","Miconia nordestina R.Goldenb. & E.C.O.Chagas","Miconia nordestina","8235079","8235079","SPECIES","ACCEPTED"
"218","Miconia tentaculifera Naudin","Miconia tentaculifera Naudin","Miconia tentaculifera","3865111","3865111","SPECIES","ACCEPTED"
"219","Miconia urophylla DC.","Miconia urophylla DC.","Miconia urophylla","3863417","3863417","SPECIES","ACCEPTED"
"220","Mouriri arborea Gardner","Mouriri arborea Gardn.","Mouriri arborea","5938540","5938540","SPECIES","ACCEPTED"
"221","Mouriri cearensis Huber","Mouriri cearensis Huber","Mouriri cearensis","3870886","3870886","SPECIES","ACCEPTED"
"222","Mouriri chamissoana Cogn.","Mouriri chamissoana Cogn.","Mouriri chamissoana","3870876","3870876","SPECIES","ACCEPTED"
"223","Pleroma candolleanum (Mart. ex DC.) Triana","Pleroma candolleanum Triana","Pleroma candolleanum","5601584","5601584","SPECIES","ACCEPTED"
"224","Pleroma fissinervium Schrank et Mart. ex DC.","Pleroma fissinervium Schrank & Mart. ex DC.","Pleroma fissinervium","8756949","8756949","SPECIES","DOUBTFUL"
"225","Tibouchina barnebyana Wurdack","Tibouchina barnebyana Wurdack","Tibouchina barnebyana","3864080","3864080","SPECIES","ACCEPTED"
"226","Tibouchina canescens (D.Don) Cogn.","Tibouchina canescens (D.Don) Cogn.","Pleroma diplostegium","3863808","5601520","SPECIES","SYNONYM"
"227","Tibouchina francavillana Cogn.","Tibouchina francavillana Cogn.","Pleroma setulosum","3862905","5601309","SPECIES","SYNONYM"
"228","Tibouchina regnellii Cogn.","Tibouchina regnellii Cogn.","Tibouchina regnellii","3860201","3860201","SPECIES","ACCEPTED"
"229","Trembleya pentagona Naudin","Trembleya pentagona Naudin","Trembleya pentagona","3868359","3868359","SPECIES","ACCEPTED"
"230","Guarea blanchetii C.DC.","Guarea blanchetii C.DC.","Guarea blanchetii","3849700","3849700","SPECIES","ACCEPTED"
"231","Emmotum harleyi R.Duno","Emmotum harleyi R.Duno","Emmotum harleyi","3597209","3597209","SPECIES","ACCEPTED"
"232","Macropeplus dentatus (Perkins) I.Santos & Peixoto","Macropeplus dentatus (Perkins) I.Santos & Peixoto","Macropeplus dentatus","5576481","5576481","SPECIES","ACCEPTED"
"233","Mollinedia longifolia Perkins","Mollinedia longifolia Perkins","Mollinedia longifolia","7726504","7726504","SPECIES","DOUBTFUL"
"234","Ficus holosericea Schott","Ficus holosericea Schott","Ficus holosericea","5570480","5570480","SPECIES","ACCEPTED"
"235","Ficus lagoensis C.C.Berg & Carauta","Ficus lagoensis C.C.Berg & Carauta","Ficus lagoensis","5572514","5572514","SPECIES","ACCEPTED"
"236","Ficus organensis (Miq.) Miq.","Ficus organensis Miq.","Ficus organensis","5570372","5570372","SPECIES","ACCEPTED"
"237","Virola officinalis Warb.","Virola officinalis Warb.","Virola officinalis","3742969","3742969","SPECIES","ACCEPTED"
"238","Calyptranthes grandiflora O.Berg","Calyptranthes grandiflora O.Berg","Calyptranthes grandiflora","3181300","3181300","SPECIES","ACCEPTED"
"239","Calyptranthes obovata Kiaersk.","Calyptranthes obovata Kiaersk.","Calyptranthes obovata","3181349","3181349","SPECIES","ACCEPTED"
"240","Calyptranthes rufa O.Berg","Calyptranthes rufa O.Berg","Calyptranthes rufa","3181559","3181559","SPECIES","ACCEPTED"
"241","Calyptranthes spruceana O.Berg","Calyptranthes spruceana O.Berg","Calyptranthes spruceana","3181643","3181643","SPECIES","ACCEPTED"
"242","Campomanesia simulans M.L.Kawas.","Campomanesia simulans M.L.Kawasaki","Campomanesia simulans","3180896","3180896","SPECIES","ACCEPTED"
"243","Curitiba prismatica (D.Legrand) Salywon & Landrum","Curitiba prismatica (D.Legrand) Salywon & Landrum","Curitiba prismatica","5420750","5420750","SPECIES","ACCEPTED"
"244","Eugenia acutata Miq.","Eugenia acutata Miq.","Calycorectes acutatus","5415549","3173635","SPECIES","SYNONYM"
"245","Eugenia arenaria Cambess.","Eugenia arenaria Cambess.","Eugenia arenaria","5416603","5416603","SPECIES","ACCEPTED"
"246","Eugenia bacopari D.Legrand","Eugenia bacopari D.Legrand","Eugenia bacopari","5417149","5417149","SPECIES","ACCEPTED"
"247","Eugenia beaurepairiana (Kiaersk.) D.Legrand","Eugenia beaurepairiana (Kiaersk.) D.Legrand","Eugenia ternatifolia","5417091","5417090","SPECIES","SYNONYM"
"248","Eugenia capitulifera O.Berg","Eugenia capitulifera O.Berg","Eugenia capitulifera","5416487","5416487","SPECIES","ACCEPTED"
"249","Eugenia capparidifolia DC.","Eugenia capparidifolia DC.","Eugenia capparidifolia","5416423","5416423","SPECIES","ACCEPTED"
"250","Eugenia chlorophylla O.Berg","Eugenia chlorophylla O.Berg","Eugenia chlorophylla","5416928","5416928","SPECIES","ACCEPTED"
"251","Eugenia dichroma O.Berg","Eugenia dichroma O.Berg","Eugenia dichroma","5416768","5416768","SPECIES","ACCEPTED"
"252","Eugenia ellipsoidea Kiaersk.","Eugenia ellipsoidea Kiaersk.","Eugenia ellipsoidea","5416708","5416708","SPECIES","ACCEPTED"
"253","Eugenia expansa Spring ex Mart.","Eugenia expansa Spring ex Mart.","Eugenia expansa","5417250","5417250","SPECIES","ACCEPTED"
"254","Eugenia flamingensis O.Berg","Eugenia flamingensis O.Berg","Eugenia flamingensis","5416381","5416381","SPECIES","ACCEPTED"
"255","Eugenia handroi (Mattos) Mattos","Eugenia handroi (Mattos) Mattos","Eugenia handroi","5418204","5418204","SPECIES","ACCEPTED"
"256","Eugenia leptoclada O.Berg","Eugenia leptoclada O.Berg","Psidium striatulum","5417504","5420580","SPECIES","SYNONYM"
"257","Eugenia luschnathiana (O.Berg) Klotzsch ex B.D.Jacks.","Eugenia luschnathiana (O.Berg) Klotzsch ex B.D.Jacks.","Eugenia luschnathiana","5417033","5417033","SPECIES","ACCEPTED"
"258","Eugenia macrantha O.Berg","Eugenia macrantha O.Berg","Eugenia macrantha","5416647","5416647","SPECIES","ACCEPTED"
"259","Eugenia macrosperma DC.","Eugenia macrosperma DC.","Eugenia macrosperma","5416291","5416291","SPECIES","ACCEPTED"
"260","Eugenia magnifica Spring ex Mart.","Eugenia magnifica Spring ex Mart.","Eugenia magnifica","5418038","5418038","SPECIES","ACCEPTED"
"261","Eugenia mandioccensis O.Berg","Eugenia mandioccensis O.Berg","Eugenia mandioccensis","5417446","5417446","SPECIES","ACCEPTED"
"262","Eugenia monosperma Vell.","Eugenia monosperma Vell.","Eugenia monosperma","5416318","5416318","SPECIES","ACCEPTED"
"263","Eugenia neosilvestris Sobral","Eugenia neosilvestris Sobral","Eugenia neosilvestris","5417770","5417770","SPECIES","ACCEPTED"
"264","Eugenia oeidocarpa O.Berg","Eugenia oeidocarpa O.Berg","Eugenia oeidocarpa","5416576","5416576","SPECIES","ACCEPTED"
"265","Eugenia pantagensis O.Berg","Eugenia pantagensis O.Berg","Eugenia pantagensis","5417730","5417730","SPECIES","ACCEPTED"
"266","Eugenia platyphylla O.Berg","Eugenia platyphylla O.Berg","Eugenia platyphylla","5417088","5417088","SPECIES","ACCEPTED"
"267","Eugenia puberula Nied.","Eugenia puberula Nied.","Eugenia puberula","5416529","5416529","SPECIES","ACCEPTED"
"268","Eugenia rosea DC.","Eugenia rosea DC.","Eugenia rosea","5417037","5417037","SPECIES","ACCEPTED"
"269","Eugenia rostrifolia D.Legrand","Eugenia rostrifolia D.Legrand","Eugenia rostrifolia","5416868","5416868","SPECIES","ACCEPTED"
"270","Eugenia schottiana O.Berg","Eugenia schottiana O.Berg","Eugenia schottiana","5416528","5416528","SPECIES","ACCEPTED"
"271","Eugenia sphenophylla O.Berg","Eugenia sphenophylla O.Berg","Eugenia sphenophylla","5417557","5417557","SPECIES","ACCEPTED"
"272","Eugenia sprengelii DC.","Eugenia sprengelii DC.","Eugenia sprengelii","5416360","5416360","SPECIES","ACCEPTED"
"273","Eugenia supraaxillaris Spring","Eugenia supraaxillaris Spring","Eugenia supraaxillaris","7425866","7425866","SPECIES","DOUBTFUL"
"274","Eugenia umbrosa O.Berg","Eugenia umbrosa O.Berg","Psidium guyanense","5416798","5420620","SPECIES","SYNONYM"
"275","Eugenia xanthoxyloides Cambess.","Eugenia xanthoxyloides Cambess.","Eugenia xanthoxyloides","5417502","5417502","SPECIES","ACCEPTED"
"276","Eugenia zuccarinii O.Berg","Eugenia zuccarinii O.Berg","Eugenia zuccarinii","5417029","5417029","SPECIES","ACCEPTED"
"277","Marlierea polygama (O.Berg) D.Legrand","Marlierea polygama (O.Berg) D.Legrand","Marlierea polygama","3186350","3186350","SPECIES","ACCEPTED"
"278","Marlierea teuscheriana (O.Berg) D.Legrand","Marlierea teuscheriana (O.Berg) D.Legrand","Marlierea teuscheriana","3186331","3186331","SPECIES","ACCEPTED"
"279","Myrceugenia acutata D.Legrand","Myrceugenia acutata Diego Legrand","Myrceugenia ovata","3185653","3185639","SPECIES","SYNONYM"
"280","Myrceugenia acutiflora (Kiaersk.) D.Legrand & Kausel","Myrceugenia acutiflora (Kiaersk.) D.Legrand & Kausel","Myrceugenia acutiflora","3185766","3185766","SPECIES","ACCEPTED"
"281","Myrceugenia cucullata D.Legrand","Myrceugenia cucullata D.Legrand","Myrceugenia cucullata","3185526","3185526","SPECIES","ACCEPTED"
"282","Myrceugenia mesomischa (Burret) D.Legrand & Kausel","Myrceugenia mesomischa (Burret) D.Legrand & Kausel","Myrceugenia mesomischa","3185637","3185637","SPECIES","ACCEPTED"
"283","Myrcia eugeniopsoides (D.Legrand & Kausel) Mazine","Myrcia eugeniopsoides (D.Legrand & Kausel) Mazine","Myrcia eugeniopsoides","9253542","9253542","SPECIES","ACCEPTED"
"284","Myrcia ferruginosa Mazine","Myrcia ferruginosa Mazine","Myrcia ferruginosa","8596323","8596323","SPECIES","ACCEPTED"
"285","Myrcia multipunctata Mazine","Myrcia multipunctata Mazine","Myrcia multipunctata","9588395","9588395","SPECIES","ACCEPTED"
"286","Myrcia vellozoi Mazine","Myrcia vellozoi Mazine","Myrcia vellozoi","9424370","9424370","SPECIES","ACCEPTED"
"287","Myrciaria disticha O.Berg","Myrciaria disticha O.Berg","Myrciaria disticha","3186503","3186503","SPECIES","ACCEPTED"
"288","Myrciaria ferruginea O.Berg","Myrciaria ferruginea O.Berg","Myrciaria ferruginea","3186435","3186435","SPECIES","ACCEPTED"
"289","Myrciaria glomerata O.Berg","Myrciaria glomerata O.Berg","Myrciaria glomerata","3186552","3186552","SPECIES","ACCEPTED"
"290","Myrciaria guaquiea (Kiaersk.) Mattos & D.Legrand","Myrciaria guaquiea (Kiaersk.) Mattos & D.Legrand","Myrciaria guaquiea","3186538","3186538","SPECIES","ACCEPTED"
"291","Myrciaria pilosa Sobral & Couto","Myrciaria pilosa Sobral & Couto","Myrciaria pilosa","3186487","3186487","SPECIES","ACCEPTED"
"292","Myrciaria strigipes O.Berg","Myrciaria strigipes O.Berg","Myrciaria strigipes","3186545","3186545","SPECIES","ACCEPTED"
"293","Neomitranthes warmingiana (Kiaersk.) Mattos","Neomitranthes warmingiana (Kiaerskou) Mattos","Neomitranthes warmingiana","3186950","3186950","SPECIES","ACCEPTED"
"294","Siphoneugena kiaerskoviana (Burret) Kausel","Siphoneugena kiaerskoviana (Burret) Kausel","Siphoneugena kiaerskoviana","3181172","3181172","SPECIES","ACCEPTED"
"295","Andradea floribunda Allemão","Andradea floribunda Allemão","Andradea floribunda","3701274","3701274","SPECIES","ACCEPTED"
"296","Ramisia brasiliensis Oliv.","Ramisia brasiliensis Oliv.","Ramisia brasiliensis","7613854","7613854","SPECIES","DOUBTFUL"
"297","Ramisia brasiliensis Oliv.","Ramisia brasiliensis Oliv.","Ramisia brasiliensis","7613854","7613854","SPECIES","DOUBTFUL"
"298","Ouratea multiflora (Pohl) Engl.","Ouratea multiflora Engl.","Ouratea multiflora","3694848","3694848","SPECIES","ACCEPTED"
"299","Ouratea polygyna Engl.","Ouratea polygyna Engl.","Ouratea polygyna","3695782","3695782","SPECIES","ACCEPTED"
"300","Ouratea xerophila Rizzini","Ouratea xerophila Rizzini","Ouratea xerophila","3695169","3695169","SPECIES","ACCEPTED"
"301","Cathedra rubricaulis Miers","Cathedra rubricaulis Miers","Cathedra rubricaulis","8290571","8290571","SPECIES","ACCEPTED"
"302","Ximenia coriacea Engl.","Ximenia coriacea Engl.","Ximenia coriacea","7326480","7326480","SPECIES","ACCEPTED"
"303","Pera furfuracea Müll.Arg.","Pera furfuracea Müll.Arg.","Pera furfuracea","5614934","5614934","SPECIES","ACCEPTED"
"304","Phyllanthus riedelianus Müll.Arg.","Phyllanthus riedelianus Müll.Arg.","Phyllanthus riedelianus","5382120","5382120","SPECIES","ACCEPTED"
"305","Picramnia excelsa Kuhlm. ex Pirani","Picramnia excelsa Kuhlm. ex Pirani","Picramnia excelsa","7726918","7726918","SPECIES","ACCEPTED"
"306","Coccoloba oblonga Lindau","Coccoloba oblonga Lindau","Coccoloba oblonga","4037032","4037032","SPECIES","ACCEPTED"
"307","Coccoloba schwackeana Lindau","Coccoloba schwackeana Lindau","Coccoloba schwackeana","4035484","4035484","SPECIES","ACCEPTED"
"308","Cybianthus goyazensis Mez","Cybianthus goyazensis Mez","Cybianthus goyazensis","3722952","3722952","SPECIES","ACCEPTED"
"309","Myrsine leuconeura Mart.","Myrsine leuconeura Mart.","Myrsine umbellata","3721095","7422518","SPECIES","SYNONYM"
"310","Myrsine rubra M.F.Freitas & Kin.-Gouv.","Myrsine rubra M.F.Freitas & Kin.-Gouv.","Myrsine rubra","3719831","3719831","SPECIES","ACCEPTED"
"311","Roupala longepetiolata Pohl","Roupala longepetiolata Pohl","Roupala longepetiolata","8183649","8183649","SPECIES","ACCEPTED"
"312","Drypetes sessiliflora Allemão","Drypetes sessiliflora Allem.","Drypetes sessiliflora","3075858","3075858","SPECIES","ACCEPTED"
"313","Ziziphus platyphylla Reissek","Ziziphus platyphylla Reiss.","Sarcomphalus platyphyllus","3875111","9171870","SPECIES","SYNONYM"
"314","Ziziphus undulata Reissek","Ziziphus undulata Reiss.","Sarcomphalus undulatus","3874468","8826109","SPECIES","SYNONYM"
"315","Alseis latifolia Gleason","Alseis latifolia Gleason","Alseis latifolia","5334879","5334879","SPECIES","ACCEPTED"
"316","Alseis sertaneja L. Marinho & J.G. Jardim","Alseis sertaneja L.Marinho & J.G.Jardim","Alseis sertaneja","8765663","8765663","SPECIES","ACCEPTED"
"317","Appunia triphylla Ducke","Appunia triphylla Ducke","Appunia triphylla","2915498","2915498","SPECIES","ACCEPTED"
"318","Bathysa mendoncaei K.Schum.","Bathysa mendoncaei K.Schum.","Bathysa mendoncaei","2909700","2909700","SPECIES","ACCEPTED"
"319","Bathysa nicholsonii K.Schum.","Bathysa nicholsonii K.Schum.","Bathysa nicholsonii","2909717","2909717","SPECIES","ACCEPTED"
"320","Calycophyllum papillosum J.H.Kirkbr.","Calycophyllum papillosum J.H.Kirkbr.","Calycophyllum papillosum","2904004","2904004","SPECIES","ACCEPTED"
"321","Calycophyllum tefense J.H.Kirkbr.","Calycophyllum tefense J.H.Kirkbr.","Calycophyllum tefense","2904020","2904020","SPECIES","ACCEPTED"
"322","Chimarrhis barbata (Ducke) Bremek.","Chimarrhis barbata (Ducke) Bremek.","Chimarrhis barbata","2918973","2918973","SPECIES","ACCEPTED"
"323","Chomelia parviflora (Müll.Arg.) Müll.Arg.","Chomelia parviflora Müll.Arg.","Chomelia parviflora","5337357","5337357","SPECIES","ACCEPTED"
"324","Chomelia parvifolia (Standl.) Govaerts","Chomelia parvifolia (Standl.) Govaerts","Chomelia parvifolia","5337329","5337329","SPECIES","ACCEPTED"
"325","Chomelia pedunculosa Benth.","Chomelia pedunculosa Benth.","Chomelia pedunculosa","5337306","5337306","SPECIES","ACCEPTED"
"326","Coussarea accedens Müll.Arg.","Coussarea accedens Müll.Arg.","Coussarea accedens","2904900","2904900","SPECIES","ACCEPTED"
"327","Coussarea andrei M.S.Pereira & M.R.V.Barbosa","Coussarea andrei M.S.Pereira & M.R.V.Barbosa","Coussarea andrei","8317524","8317524","SPECIES","ACCEPTED"
"328","Coussarea capitata (Benth.) Müll.Arg.","Coussarea capitata (Benth.) Müll.Arg.","Coussarea capitata","2904765","2904765","SPECIES","ACCEPTED"
"329","Coussarea congestiflora Müll.Arg.","Coussarea congestiflora Müll.Arg.","Coussarea congestiflora","2904820","2904820","SPECIES","ACCEPTED"
"330","Coussarea leptopus Müll.Arg.","Coussarea leptopus Müll.Arg.","Coussarea leptopus","2904873","2904873","SPECIES","ACCEPTED"
"331","Coussarea megistophylla Standl.","Coussarea megistophylla Standl.","Coussarea megistophylla","2904854","2904854","SPECIES","ACCEPTED"
"332","Coussarea verticillata Müll.Arg.","Coussarea verticillata Müll.Arg.","Coussarea verticillata","2904879","2904879","SPECIES","ACCEPTED"
"333","Duroia hirsutissima Steyerm.","Duroia hirsutissima Steyerm.","Duroia hirsutissima","2892082","2892082","SPECIES","ACCEPTED"
"334","Duroia palustris Ducke","Duroia palustris Ducke","Duroia palustris","2892132","2892132","SPECIES","ACCEPTED"
"335","Faramea bicolor J.G.Jardim & Zappi","Faramea bicolor J.G.Jardim & Zappi","Faramea bicolor","3848554","3848554","SPECIES","ACCEPTED"
"336","Faramea biflora J.G.Jardim & Zappi","Faramea biflora J.G.Jardim & Zappi","Faramea biflora","3848553","3848553","SPECIES","ACCEPTED"
"337","Faramea martiana Müll.Arg.","Faramea martiana Müll.Arg.","Faramea martiana","2898184","2898184","SPECIES","ACCEPTED"
"338","Faramea oligantha Müll.Arg.","Faramea oligantha Müll.Arg.","Faramea oligantha","2898012","2898012","SPECIES","ACCEPTED"
"339","Faramea truncata (Vell.) Müll.Arg.","Faramea truncata (Vell.) Müll.Arg.","Faramea caudata","2898033","2898111","SPECIES","SYNONYM"
"340","Ferdinandusa leucantha Standl.","Ferdinandusa leucantha Standl.","Ferdinandusa leucantha","2908018","2908018","SPECIES","ACCEPTED"
"341","Guettarda hoffmannseggii Müll.Arg.","Guettarda hoffmannseggii Müll.Arg.","Guettarda hoffmannseggii","2894617","2894617","SPECIES","ACCEPTED"
"342","Guettarda hypoglauca Standl.","Guettarda hypoglauca Standl.","Guettarda hypoglauca","2894791","2894791","SPECIES","ACCEPTED"
"343","Isertia longifolia (Hoffmanns. ex Schult.) K.Schum.","Isertia longifolia K.Schum.","Isertia longifolia","2903535","2903535","SPECIES","ACCEPTED"
